997,Tomas,Aquino
097,Domingo,de Guzman
395,Juan,de la Cruz
001,Thomas,Becket
299,Thomas,Moore
846,Jean,d'Arc
438,Teresa,de Avila
450,Agustin,de Hipona
348,Lorenzo,Ruiz
150,Emilio,Aguinaldo
989,Manuel,Quezon
228,Manuel,Roxas
152,Elpidio,Quirino
707,Ramon,Magsaysay
306,Carlos,Garcia
331,Diosdado,Macapagal
187,"Ferdinand, Sr.",Marcos
195,Corazon,Aquino
326,Fidel,Ramos
414,Joseph,Estrada
135,Gloria,Arroyo
512,Benigno III,Aquino
731,Rodrigo,Duterte
830,Ferdinand Jr.,Marcos
790,George,Bush
594,George,Washington
320,Andrew,Jackson
735,Benjamin,Franklin
566,Thomas,Jefferson
935,William,Clinton
893,John,Kennedy
167,Lyndon,Johnson
798,Ronald,Reagan
045,Donald,Trump
064,Barack,Obama
408,Joseph,Biden
